1.236	 0.383691	 0.430752                  0.383691	 0.430752              0.383691	 0.430752   
1.237	 0.383698	 0.430907                  0.383698	 0.430907              0.383698	 0.430907   
1.238	 0.383596	 0.431022                  0.383596	 0.431022              0.383596	 0.431022   
1.239	 0.383479	 0.431047                  0.383479	 0.431047              0.383479	 0.431047   
1.24	 0.38347	 0.431111          0.38347	 0.431111              0.38347	 0.431111                        
1.241	 0.38344	 0.431302                  0.38344	 0.431302              0.38344	 0.431302                
1.242	 0.383488	 0.4315                    0.383488	 0.4315                0.383488	 0.4315     
1.243	 0.38367	 0.431691                  0.38367	 0.431691              0.38367	 0.431691                
1.244	 0.383759	 0.431784                  0.383759	 0.431784              0.383759	 0.431784   
1.245	 0.383874	 0.431979                  0.383874	 0.431979              0.383874	 0.431979   
1.246	 0.383895	 0.432075                  0.383895	 0.432075              0.383895	 0.432075   
1.247	 0.383943	 0.432274                  0.383943	 0.432274              0.383943	 0.432274   
1.248	 0.383938	 0.432417                  0.383938	 0.432417              0.383938	 0.432417   
1.249	 0.383996	 0.432478                  0.383996	 0.432478              0.383996	 0.432478   
1.25	 0.384059	 0.432618          0.384059	 0.432618              0.384059	 0.432618           
1.251	 0.3842	 0.432766                          0.3842	 0.432766              0.3842	 0.432766                
1.252	 0.384289	 0.432859                  0.384289	 0.432859              0.384289	 0.432859   
1.253	 0.384337	 0.433058                  0.384337	 0.433058              0.384337	 0.433058   
1.254	 0.384316	 0.433111                  0.384316	 0.433111              0.384316	 0.433111   
1.255	 0.384198	 0.433136                  0.384198	 0.433136              0.384198	 0.433136   
1.256	 0.384094	 0.433101                  0.384094	 0.433101              0.384094	 0.433101   
1.257	 0.383976	 0.433126                  0.383976	 0.433126              0.383976	 0.433126   
1.258	 0.383925	 0.433147                  0.383925	 0.433147              0.383925	 0.433147   
1.259	 0.38393	 0.433153                  0.38393	 0.433153              0.38393	 0.433153                
1.26	 0.384004	 0.433305          0.384004	 0.433305              0.384004	 0.433305           
1.261	 0.384145	 0.433453                  0.384145	 0.433453              0.384145	 0.433453   
1.262	 0.384219	 0.433605                  0.384219	 0.433605              0.384219	 0.433605   
1.263	 0.384142	 0.433673                  0.384142	 0.433673              0.384142	 0.433673   
1.264	 0.384065	 0.433742                  0.384065	 0.433742              0.384065	 0.433742   
1.265	 0.383946	 0.433767                  0.383946	 0.433767              0.383946	 0.433767   
1.266	 0.383869	 0.433835                  0.383869	 0.433835              0.383869	 0.433835   
1.267	 0.383844	 0.433809                  0.383844	 0.433809              0.383844	 0.433809   
1.268	 0.383819	 0.433783                  0.383819	 0.433783              0.383819	 0.433783   
1.269	 0.383831	 0.433721                  0.383831	 0.433721              0.383831	 0.433721   
1.27	 0.383723	 0.433607          0.383723	 0.433607              0.383723	 0.433607           
1.271	 0.383492	 0.433514                  0.383492	 0.433514              0.383492	 0.433514   
1.272	 0.383219	 0.433377                  0.383219	 0.433377              0.383219	 0.433377   
1.273	 0.382864	 0.433153                  0.382864	 0.433153              0.382864	 0.433153   
1.274	 0.382509	 0.43293                   0.382509	 0.43293               0.382509	 0.43293    
1.275	 0.382196	 0.432751                  0.382196	 0.432751              0.382196	 0.432751   
1.276	 0.381966	 0.432659                  0.381966	 0.432659              0.381966	 0.432659   
1.277	 0.381829	 0.432515                  0.381829	 0.432515              0.381829	 0.432515   
1.278	 0.381703	 0.432382                  0.381703	 0.432382              0.381703	 0.432382   
1.279	 0.381469	 0.432211                  0.381469	 0.432211              0.381469	 0.432211   
1.28	 0.381153	 0.431954          0.381153	 0.431954              0.381153	 0.431954           
1.281	 0.380756	 0.431612                  0.380756	 0.431612              0.380756	 0.431612   
1.282	 0.380308	 0.431365                  0.380308	 0.431365              0.380308	 0.431365   
1.283	 0.379805	 0.430986                  0.379805	 0.430986              0.379805	 0.430986   
1.284	 0.379355	 0.430662                  0.379355	 0.430662              0.379355	 0.430662   
1.285	 0.378972	 0.430334                  0.378972	 0.430334              0.378972	 0.430334   
1.286	 0.37866	 0.43008                   0.37866	 0.43008               0.37866	 0.43008                 
1.287	 0.37841	 0.429892                  0.37841	 0.429892              0.37841	 0.429892                
1.288	 0.37811	 0.42965                   0.37811	 0.42965               0.37811	 0.42965                 
1.289	 0.377821	 0.429271                  0.377821	 0.429271              0.377821	 0.429271   
1.29	 0.377477	 0.428908          0.377477	 0.428908              0.377477	 0.428908           
1.291	 0.377053	 0.428462                  0.377053	 0.428462              0.377053	 0.428462   
1.292	 0.376604	 0.428064                  0.376604	 0.428064              0.376604	 0.428064   
1.293	 0.376127	 0.427636                  0.376127	 0.427636              0.376127	 0.427636   
1.294	 0.375601	 0.427156                  0.375601	 0.427156              0.375601	 0.427156   
1.295	 0.375021	 0.426695                  0.375021	 0.426695              0.375021	 0.426695   
1.296	 0.374338	 0.426199                  0.374338	 0.426199              0.374338	 0.426199   
1.297	 0.373653	 0.425626                  0.373653	 0.425626              0.373653	 0.425626   
1.298	 0.373039	 0.425128                  0.373039	 0.425128              0.373039	 0.425128   
1.299	 0.372477	 0.424684                  0.372477	 0.424684              0.372477	 0.424684   
1.3	 0.372071	 0.424255          0.372071	 0.424255              0.372071	 0.424255           
1.301	 0.371354	 0.423648                  0.371354	 0.423648              0.371354	 0.423648   
1.302	 0.370826	 0.423165                  0.370826	 0.423165              0.370826	 0.423165   
1.303	 0.370129	 0.422578                  0.370129	 0.422578              0.370129	 0.422578   
1.304	 0.369272	 0.421897                  0.369272	 0.421897              0.369272	 0.421897   
1.305	 0.368463	 0.421116                  0.368463	 0.421116              0.368463	 0.421116   
1.306	 0.367497	 0.420095                  0.367497	 0.420095              0.367497	 0.420095   
1.307	 0.366651	 0.419199                  0.366651	 0.419199              0.366651	 0.419199   
1.308	 0.365764	 0.418261                  0.365764	 0.418261              0.365764	 0.418261   
1.309	 0.364971	 0.417348                  0.364971	 0.417348              0.364971	 0.417348   
1.31	 0.364239	 0.416499          0.364239	 0.416499              0.364239	 0.416499           
1.311	 0.363454	 0.415594                  0.363454	 0.415594              0.363454	 0.415594   
1.312	 0.362523	 0.414609                  0.362523	 0.414609              0.362523	 0.414609   
1.313	 0.361332	 0.413495                  0.361332	 0.413495              0.361332	 0.413495   
1.314	 0.360185	 0.412355                  0.360185	 0.412355              0.360185	 0.412355   
1.315	 0.359017	 0.411265                  0.359017	 0.411265              0.359017	 0.411265   
1.316	 0.35793	 0.410261                  0.35793	 0.410261              0.35793	 0.410261                
1.317	 0.356897	 0.409239                  0.356897	 0.409239              0.356897	 0.409239   
1.318	 0.355741	 0.408086                  0.355741	 0.408086              0.355741	 0.408086   
1.319	 0.354521	 0.406865                  0.354521	 0.406865              0.354521	 0.406865   
1.32	 0.352947	 0.405341          0.352947	 0.405341              0.352947	 0.405341           
1.321	 0.351543	 0.403924                  0.351543	 0.403924              0.351543	 0.403924   
1.322	 0.350126	 0.40249                   0.350126	 0.40249               0.350126	 0.40249    
1.323	 0.34893	 0.401219                  0.34893	 0.401219              0.34893	 0.401219                
1.324	 0.347832	 0.400052                  0.347832	 0.400052              0.347832	 0.400052   
1.325	 0.34687	 0.398955                  0.34687	 0.398955              0.34687	 0.398955                
1.326	 0.345517	 0.397516                  0.345517	 0.397516              0.345517	 0.397516   
1.327	 0.343651	 0.395675                  0.343651	 0.395675              0.343651	 0.395675   
1.328	 0.341733	 0.393705                  0.341733	 0.393705              0.341733	 0.393705   
1.329	 0.339962	 0.391962                  0.339962	 0.391962              0.339962	 0.391962   
1.33	 0.338708	 0.390625          0.338708	 0.390625              0.338708	 0.390625           
1.331	 0.337621	 0.389394                  0.337621	 0.389394              0.337621	 0.389394   
1.332	 0.336423	 0.388116                  0.336423	 0.388116              0.336423	 0.388116   
1.333	 0.334892	 0.386553                  0.334892	 0.386553              0.334892	 0.386553   
1.334	 0.332799	 0.384606                  0.332799	 0.384606              0.332799	 0.384606   
1.335	 0.330645	 0.382447                  0.330645	 0.382447              0.330645	 0.382447   
1.336	 0.328669	 0.380477                  0.328669	 0.380477              0.328669	 0.380477   
1.337	 0.326954	 0.378712                  0.326954	 0.378712              0.326954	 0.378712   
1.338	 0.325518	 0.377245                  0.325518	 0.377245              0.325518	 0.377245   
1.339	 0.324378	 0.375953                  0.324378	 0.375953              0.324378	 0.375953   
1.34	 0.323355	 0.374714          0.323355	 0.374714              0.323355	 0.374714           
1.341	 0.322138	 0.37341                   0.322138	 0.37341               0.322138	 0.37341    
1.342	 0.320702	 0.37187                   0.320702	 0.37187               0.320702	 0.37187    
1.343	 0.319179	 0.370377                  0.319179	 0.370377              0.319179	 0.370377   
1.344	 0.317246	 0.368513                  0.317246	 0.368513              0.317246	 0.368513   
1.345	 0.314935	 0.366382                  0.314935	 0.366382              0.314935	 0.366382   
